Timestamp,Train ID,Line Code,Current Status,Current Station,Next Station,Time to Next Station,Time to Departure,Current Station Lat,Current Station Lng,Next Station Lat,Next Station Lng
1735,26,EAL,RUNNING,SHT,TAW,100,30,22.38228349989016,114.18692169623915,22.37,114.18
1735,47,EAL,RUNNING,UNI,FOT,105,30,22.41,114.21,22.4,114.2
1735,64,EAL,RUNNING,TAP,UNI,200,30,22.44,114.17,22.41,114.21
1735,80,EAL,RUNNING,TWO,TAP,115,30,22.45,114.16,22.44,114.17
1735,99,EAL,RUNNING,FAN,TWO,270,30,22.49,114.14,22.45,114.16
1735,10,TCL,RUNNING,SUN,TUC,245,30,22.33,114.03,22.29,113.94
1735,34,TCL,RUNNING,TSY,SUN,40,30,22.36,114.11,22.33,114.03
1735,54,TCL,RUNNING,TSY,SUN,465,30,22.36,114.11,22.33,114.03
1735,88,TCL,RUNNING,NAC,LAK,170,30,22.33,114.15,22.35,114.13
1735,106,TCL,RUNNING,KOW,OLY,115,30,22.3,114.16,22.32,114.16
1735,35,TCL,RUNNING,OLY,KOW,40,30,22.32,114.16,22.3,114.16
1735,55,TCL,RUNNING,LAK,NAC,165,30,22.35,114.13,22.33,114.15
1735,89,TCL,RUNNING,SUN,TSY,50,30,22.33,114.03,22.36,114.11
1735,107,TCL,RUNNING,SUN,TSY,475,30,22.33,114.03,22.36,114.11
1735,48,TKL,RUNNING,HAH,POA,105,30,22.31579,114.26426,22.32273,114.2578
1735,82,TKL,RUNNING,YAT,TIK,145,30,22.3,114.24,22.3,114.25
1735,100,TKL,RUNNING,QUB,YAT,180,30,22.28810647977041,114.2096087213838,22.3,114.24
1735,49,TKL,RUNNING,QUB,NOP,105,30,22.28810647977041,114.2096087213838,22.29150892853684,114.20047323856755
1735,67,TKL,RUNNING,YAT,QUB,110,30,22.3,114.24,22.28810647977041,114.2096087213838
1735,83,TKL,RUNNING,TIK,YAT,175,30,22.3,114.25,22.3,114.24
1735,101,TKL,RUNNING,TKO,TIK,210,30,22.31,114.26,22.3,114.25
1735,66,TKL,RUNNING,TIK,TKO,110,30,22.3,114.25,22.31,114.26
1735,14,TML,BOARDING,HIK,DIH,0,5,22.36,114.17,22.34,114.2
1735,36,TML,RUNNING,TAW,HIK,10,30,22.37,114.18,22.36,114.17
1735,56,TML,BOARDING,CIO,STW,0,15,22.38,114.2,22.377103566941315,114.19469601685653
1735,90,TML,RUNNING,TSH,SHM,110,30,22.41,114.22,22.39,114.21
1735,108,TML,RUNNING,MOS,HEO,115,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
1735,15,TML,BOARDING,KSR,TWW,0,5,22.43,114.06,22.37,114.11
1735,37,TML,RUNNING,KSR,TWW,400,30,22.43,114.06,22.37,114.11
1735,57,TML,RUNNING,YUL,KSR,195,30,22.44633,114.03519,22.43,114.06
1735,91,TML,BOARDING,SIH,TIS,0,20,22.41,113.98,22.45,114.0
1735,109,TML,RUNNING,SIH,TIS,415,30,22.41,113.98,22.45,114.0
1735,17,ISL,RUNNING,SWH,SKW,95,30,22.28227867809492,114.22187853856734,22.28,114.23
1735,31,ISL,RUNNING,NOP,QUB,10,30,22.29150892853684,114.20047323856755,22.28810647977041,114.2096087213838
1735,51,ISL,RUNNING,TIH,FOH,15,30,22.282600177683648,114.19176871157651,22.29,114.19
1735,69,ISL,RUNNING,WAC,CAB,80,30,22.2777868996141,114.1730668456758,22.28064273051205,114.18506355390676
1735,85,ISL,RUNNING,CEN,ADM,25,30,22.282201172111822,114.15830604041152,22.27958,114.16462
1735,103,ISL,RUNNING,SYP,SHW,30,30,22.29,114.14,22.29,114.15
1735,16,ISL,RUNNING,CEN,SHW,65,30,22.282201172111822,114.15830604041152,22.29,114.15
1735,30,ISL,RUNNING,WAC,ADM,70,30,22.2777868996141,114.1730668456758,22.27958,114.16462
1735,50,ISL,RUNNING,TIH,CAB,15,30,22.282600177683648,114.19176871157651,22.28064273051205,114.18506355390676
1735,68,ISL,RUNNING,NOP,FOH,80,30,22.29150892853684,114.20047323856755,22.29,114.19
1735,84,ISL,RUNNING,TAK,QUB,85,30,22.284927949807077,114.21627416555808,22.28810647977041,114.2096087213838
1735,102,ISL,BOARDING,HFC,SKW,0,30,22.28,114.24,22.28,114.23
1735,18,TWL,BOARDING,LAK,KWF,0,5,22.35,114.13,22.35803,114.1298
1735,32,TWL,RUNNING,MEF,LAK,130,30,22.34,114.14,22.35,114.13
1735,52,TWL,RUNNING,CSW,LCK,75,30,22.34,114.16,22.34,114.15
1735,70,TWL,BOARDING,MOK,PRE,0,20,22.319550731000817,114.16935499623776,22.32532,114.16832
1735,86,TWL,BOARDING,JOR,YMT,0,25,22.305067909732283,114.1715956232283,22.313028489769632,114.1706156232284
1735,104,TWL,RUNNING,ADM,TST,60,30,22.27958,114.16462,22.29789945696996,114.17219416740257
1735,19,TWL,RUNNING,TST,ADM,215,30,22.29789945696996,114.17219416740257,22.27958,114.16462
1735,33,TWL,RUNNING,MOK,YMT,10,30,22.319550731000817,114.16935499623776,22.313028489769632,114.1706156232284
1735,53,TWL,RUNNING,SSP,PRE,15,30,22.33,114.16,22.32532,114.16832
1735,71,TWL,RUNNING,LCK,CSW,80,30,22.34,114.15,22.34,114.16
1735,87,TWL,RUNNING,LAK,MEF,85,30,22.35,114.13,22.34,114.14
1735,105,TWL,RUNNING,KWH,KWF,30,30,22.36325,114.1313,22.35803,114.1298
1740,75,SIL,RUNNING,OCP,ADM,110,30,22.24898455130648,114.17441070973162,22.27958,114.16462
1740,93,SIL,RUNNING,LET,WCH,25,30,22.24,114.16,22.247965050465854,114.16676084751518
1740,74,SIL,BOARDING,LET,SOH,0,20,22.24,114.16,22.24,114.15
1740,92,SIL,RUNNING,WCH,LET,145,30,22.247965050465854,114.16676084751518,22.24,114.16
1740,3,KTL,RUNNING,KOB,NTK,30,30,22.32,114.21,22.32,114.22
1740,23,KTL,BOARDING,DIH,CHH,0,5,22.34,114.2,22.335178573695583,114.208924723229
1740,43,KTL,BOARDING,LOF,WTS,0,10,22.338174835373263,114.18705418274284,22.341937836279207,114.19380708089876
1740,61,KTL,BOARDING,SKM,KOT,0,15,22.33239,114.1688,22.34,114.18
1740,77,KTL,BOARDING,MOK,PRE,0,20,22.319550731000817,114.16935499623776,22.32532,114.16832
1740,95,KTL,BOARDING,HOM,YMT,0,25,22.31,114.18,22.313028489769632,114.1706156232284
1740,2,KTL,RUNNING,PRE,MOK,120,30,22.32532,114.16832,22.319550731000817,114.16935499623776
1740,22,KTL,BOARDING,LOF,KOT,0,5,22.338174835373263,114.18705418274284,22.34,114.18
1740,42,KTL,BOARDING,DIH,WTS,0,10,22.34,114.2,22.341937836279207,114.19380708089876
1740,60,KTL,BOARDING,KOB,CHH,0,15,22.32,114.21,22.335178573695583,114.208924723229
1740,76,KTL,RUNNING,NTK,KOB,80,30,22.32,114.22,22.32,114.21
1740,94,KTL,RUNNING,LAT,KWT,85,30,22.307138592917713,114.23278799497956,22.312399667335335,114.2264757250725
1740,7,AEL,RUNNING,TSY,AIR,60,30,22.36,114.11,22.31617516349916,113.93660451157724
1740,39,AEL,RUNNING,TSY,AIR,665,30,22.36,114.11,22.31617516349916,113.93660451157724
1740,73,AEL,RUNNING,KOW,TSY,220,30,22.3,114.16,22.36,114.11
1740,6,AEL,RUNNING,TSY,KOW,60,30,22.36,114.11,22.3,114.16
1740,38,AEL,RUNNING,TSY,KOW,665,30,22.36,114.11,22.3,114.16
1740,72,AEL,RUNNING,AIR,TSY,520,30,22.31617516349916,113.93660451157724,22.36,114.11
1740,9,EAL,BOARDING,UNI,TAP,0,30,22.41,114.21,22.44,114.17
1740,27,EAL,RUNNING,UNI,TAP,305,30,22.41,114.21,22.44,114.17
1740,65,EAL,RUNNING,KOT,TAW,15,30,22.34,114.18,22.37,114.18
1740,81,EAL,BOARDING,MKK,KOT,0,20,22.32148427773826,114.17220049439362,22.34,114.18
1740,46,EAL,RUNNING,SHT,FOT,10,30,22.38228349989016,114.18692169623915,22.4,114.2
1740,98,EAL,BOARDING,EXC,HUH,0,25,22.282320178041793,114.17541516555798,22.3,114.18
1740,8,EAL,RUNNING,TAW,KOT,120,30,22.37,114.18,22.34,114.18
1740,26,EAL,RUNNING,SHT,TAW,95,30,22.38228349989016,114.18692169623915,22.37,114.18
1740,47,EAL,RUNNING,UNI,FOT,100,30,22.41,114.21,22.4,114.2
1740,64,EAL,RUNNING,TAP,UNI,195,30,22.44,114.17,22.41,114.21
1740,80,EAL,RUNNING,TWO,TAP,110,30,22.45,114.16,22.44,114.17
1740,99,EAL,RUNNING,FAN,TWO,265,30,22.49,114.14,22.45,114.16
1740,10,TCL,RUNNING,SUN,TUC,240,30,22.33,114.03,22.29,113.94
1740,34,TCL,RUNNING,TSY,SUN,35,30,22.36,114.11,22.33,114.03
1740,54,TCL,RUNNING,TSY,SUN,460,30,22.36,114.11,22.33,114.03
1740,88,TCL,RUNNING,NAC,LAK,165,30,22.33,114.15,22.35,114.13
1740,106,TCL,RUNNING,KOW,OLY,110,30,22.3,114.16,22.32,114.16
1740,35,TCL,RUNNING,OLY,KOW,35,30,22.32,114.16,22.3,114.16
1740,55,TCL,RUNNING,LAK,NAC,160,30,22.35,114.13,22.33,114.15
1740,89,TCL,RUNNING,SUN,TSY,45,30,22.33,114.03,22.36,114.11
1740,107,TCL,RUNNING,SUN,TSY,470,30,22.33,114.03,22.36,114.11
1740,48,TKL,RUNNING,HAH,POA,100,30,22.31579,114.26426,22.32273,114.2578
1740,82,TKL,RUNNING,YAT,TIK,140,30,22.3,114.24,22.3,114.25
1740,100,TKL,RUNNING,QUB,YAT,175,30,22.28810647977041,114.2096087213838,22.3,114.24
1740,49,TKL,RUNNING,QUB,NOP,100,30,22.28810647977041,114.2096087213838,22.29150892853684,114.20047323856755
1740,67,TKL,RUNNING,YAT,QUB,105,30,22.3,114.24,22.28810647977041,114.2096087213838
1740,83,TKL,RUNNING,TIK,YAT,170,30,22.3,114.25,22.3,114.24
1740,101,TKL,RUNNING,TKO,TIK,205,30,22.31,114.26,22.3,114.25
1740,66,TKL,RUNNING,TIK,TKO,105,30,22.3,114.25,22.31,114.26
1740,14,TML,RUNNING,DIH,KAT,120,30,22.34,114.2,22.33115637372496,114.19916240300466
1740,36,TML,RUNNING,TAW,HIK,5,30,22.37,114.18,22.36,114.17
1740,56,TML,BOARDING,CIO,STW,0,10,22.38,114.2,22.377103566941315,114.19469601685653
1740,90,TML,RUNNING,TSH,SHM,105,30,22.41,114.22,22.39,114.21
1740,108,TML,RUNNING,MOS,HEO,110,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
1740,15,TML,RUNNING,TWW,MEF,360,30,22.37,114.11,22.34,114.14
1740,37,TML,RUNNING,KSR,TWW,395,30,22.43,114.06,22.37,114.11
1740,57,TML,RUNNING,YUL,KSR,190,30,22.44633,114.03519,22.43,114.06
1740,91,TML,BOARDING,SIH,TIS,0,15,22.41,113.98,22.45,114.0
1740,109,TML,RUNNING,SIH,TIS,410,30,22.41,113.98,22.45,114.0
1740,17,ISL,RUNNING,SWH,SKW,90,30,22.28227867809492,114.22187853856734,22.28,114.23
1740,31,ISL,RUNNING,NOP,QUB,5,30,22.29150892853684,114.20047323856755,22.28810647977041,114.2096087213838
1740,51,ISL,RUNNING,TIH,FOH,10,30,22.282600177683648,114.19176871157651,22.29,114.19
1740,69,ISL,RUNNING,WAC,CAB,75,30,22.2777868996141,114.1730668456758,22.28064273051205,114.18506355390676
1740,85,ISL,RUNNING,CEN,ADM,20,30,22.282201172111822,114.15830604041152,22.27958,114.16462
1740,103,ISL,RUNNING,SYP,SHW,25,30,22.29,114.14,22.29,114.15
1740,16,ISL,RUNNING,CEN,SHW,60,30,22.282201172111822,114.15830604041152,22.29,114.15
1740,30,ISL,RUNNING,WAC,ADM,65,30,22.2777868996141,114.1730668456758,22.27958,114.16462
1740,50,ISL,RUNNING,TIH,CAB,10,30,22.282600177683648,114.19176871157651,22.28064273051205,114.18506355390676
1740,68,ISL,RUNNING,NOP,FOH,75,30,22.29150892853684,114.20047323856755,22.29,114.19
1740,84,ISL,RUNNING,TAK,QUB,80,30,22.284927949807077,114.21627416555808,22.28810647977041,114.2096087213838
1740,102,ISL,BOARDING,HFC,SKW,0,25,22.28,114.24,22.28,114.23
1740,18,TWL,RUNNING,KWF,KWH,60,30,22.35803,114.1298,22.36325,114.1313
1740,32,TWL,RUNNING,MEF,LAK,125,30,22.34,114.14,22.35,114.13
1740,52,TWL,RUNNING,CSW,LCK,70,30,22.34,114.16,22.34,114.15
1740,70,TWL,BOARDING,MOK,PRE,0,15,22.319550731000817,114.16935499623776,22.32532,114.16832
1740,86,TWL,BOARDING,JOR,YMT,0,20,22.305067909732283,114.1715956232283,22.313028489769632,114.1706156232284
1740,104,TWL,RUNNING,ADM,TST,55,30,22.27958,114.16462,22.29789945696996,114.17219416740257
1740,19,TWL,RUNNING,TST,ADM,210,30,22.29789945696996,114.17219416740257,22.27958,114.16462
1740,33,TWL,RUNNING,MOK,YMT,5,30,22.319550731000817,114.16935499623776,22.313028489769632,114.1706156232284
1740,53,TWL,RUNNING,SSP,PRE,10,30,22.33,114.16,22.32532,114.16832
1740,71,TWL,RUNNING,LCK,CSW,75,30,22.34,114.15,22.34,114.16
1740,87,TWL,RUNNING,LAK,MEF,80,30,22.35,114.13,22.34,114.14
1740,105,TWL,RUNNING,KWH,KWF,25,30,22.36325,114.1313,22.35803,114.1298
1745,75,SIL,RUNNING,OCP,ADM,105,30,22.24898455130648,114.17441070973162,22.27958,114.16462
1745,93,SIL,RUNNING,LET,WCH,20,30,22.24,114.16,22.247965050465854,114.16676084751518
1745,74,SIL,BOARDING,LET,SOH,0,15,22.24,114.16,22.24,114.15
1745,92,SIL,RUNNING,WCH,LET,140,30,22.247965050465854,114.16676084751518,22.24,114.16
1745,3,KTL,RUNNING,KOB,NTK,25,30,22.32,114.21,22.32,114.22
1745,23,KTL,RUNNING,CHH,KOB,180,30,22.335178573695583,114.208924723229,22.32,114.21
1745,43,KTL,BOARDING,LOF,WTS,0,5,22.338174835373263,114.18705418274284,22.341937836279207,114.19380708089876
1745,61,KTL,BOARDING,SKM,KOT,0,10,22.33239,114.1688,22.34,114.18
1745,77,KTL,BOARDING,MOK,PRE,0,15,22.319550731000817,114.16935499623776,22.32532,114.16832
1745,95,KTL,BOARDING,HOM,YMT,0,20,22.31,114.18,22.313028489769632,114.1706156232284
1745,2,KTL,RUNNING,PRE,MOK,115,30,22.32532,114.16832,22.319550731000817,114.16935499623776
1745,22,KTL,RUNNING,KOT,SKM,120,30,22.34,114.18,22.33239,114.1688
1745,42,KTL,BOARDING,DIH,WTS,0,5,22.34,114.2,22.341937836279207,114.19380708089876
1745,60,KTL,BOARDING,KOB,CHH,0,10,22.32,114.21,22.335178573695583,114.208924723229
1745,76,KTL,RUNNING,NTK,KOB,75,30,22.32,114.22,22.32,114.21
1745,94,KTL,RUNNING,LAT,KWT,80,30,22.307138592917713,114.23278799497956,22.312399667335335,114.2264757250725
1745,7,AEL,RUNNING,TSY,AIR,55,30,22.36,114.11,22.31617516349916,113.93660451157724
1745,39,AEL,RUNNING,TSY,AIR,660,30,22.36,114.11,22.31617516349916,113.93660451157724
1745,73,AEL,RUNNING,KOW,TSY,215,30,22.3,114.16,22.36,114.11
1745,6,AEL,RUNNING,TSY,KOW,55,30,22.36,114.11,22.3,114.16
1745,38,AEL,RUNNING,TSY,KOW,660,30,22.36,114.11,22.3,114.16
1745,72,AEL,RUNNING,AIR,TSY,515,30,22.31617516349916,113.93660451157724,22.36,114.11
1745,9,EAL,BOARDING,UNI,TAP,0,25,22.41,114.21,22.44,114.17
1745,27,EAL,RUNNING,UNI,TAP,300,30,22.41,114.21,22.44,114.17
1745,65,EAL,RUNNING,KOT,TAW,10,30,22.34,114.18,22.37,114.18
1745,81,EAL,BOARDING,MKK,KOT,0,15,22.32148427773826,114.17220049439362,22.34,114.18
1745,46,EAL,RUNNING,SHT,FOT,5,30,22.38228349989016,114.18692169623915,22.4,114.2
1745,98,EAL,BOARDING,EXC,HUH,0,20,22.282320178041793,114.17541516555798,22.3,114.18
1745,8,EAL,RUNNING,TAW,KOT,115,30,22.37,114.18,22.34,114.18
1745,26,EAL,RUNNING,SHT,TAW,90,30,22.38228349989016,114.18692169623915,22.37,114.18
1745,47,EAL,RUNNING,UNI,FOT,95,30,22.41,114.21,22.4,114.2
1745,64,EAL,RUNNING,TAP,UNI,190,30,22.44,114.17,22.41,114.21
1745,80,EAL,RUNNING,TWO,TAP,105,30,22.45,114.16,22.44,114.17
1745,99,EAL,RUNNING,FAN,TWO,260,30,22.49,114.14,22.45,114.16
1745,10,TCL,RUNNING,SUN,TUC,235,30,22.33,114.03,22.29,113.94
1745,34,TCL,RUNNING,TSY,SUN,30,30,22.36,114.11,22.33,114.03
1745,54,TCL,RUNNING,TSY,SUN,455,30,22.36,114.11,22.33,114.03
1745,88,TCL,RUNNING,NAC,LAK,160,30,22.33,114.15,22.35,114.13
1745,106,TCL,RUNNING,KOW,OLY,105,30,22.3,114.16,22.32,114.16
1745,35,TCL,RUNNING,OLY,KOW,30,30,22.32,114.16,22.3,114.16
1745,55,TCL,RUNNING,LAK,NAC,155,30,22.35,114.13,22.33,114.15
1745,89,TCL,RUNNING,SUN,TSY,40,30,22.33,114.03,22.36,114.11
1745,107,TCL,RUNNING,SUN,TSY,465,30,22.33,114.03,22.36,114.11
1745,48,TKL,RUNNING,HAH,POA,95,30,22.31579,114.26426,22.32273,114.2578
1745,82,TKL,RUNNING,YAT,TIK,135,30,22.3,114.24,22.3,114.25
1745,100,TKL,RUNNING,QUB,YAT,170,30,22.28810647977041,114.2096087213838,22.3,114.24
1745,49,TKL,RUNNING,QUB,NOP,95,30,22.28810647977041,114.2096087213838,22.29150892853684,114.20047323856755
1745,67,TKL,RUNNING,YAT,QUB,100,30,22.3,114.24,22.28810647977041,114.2096087213838
1745,83,TKL,RUNNING,TIK,YAT,165,30,22.3,114.25,22.3,114.24
1745,101,TKL,RUNNING,TKO,TIK,200,30,22.31,114.26,22.3,114.25
1745,66,TKL,RUNNING,TIK,TKO,100,30,22.3,114.25,22.31,114.26
1745,14,TML,RUNNING,DIH,KAT,115,30,22.34,114.2,22.33115637372496,114.19916240300466
1745,36,TML,BOARDING,TAW,HIK,0,30,22.37,114.18,22.36,114.17
1745,56,TML,BOARDING,CIO,STW,0,5,22.38,114.2,22.377103566941315,114.19469601685653
1745,90,TML,RUNNING,TSH,SHM,100,30,22.41,114.22,22.39,114.21
1745,108,TML,RUNNING,MOS,HEO,105,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
1745,15,TML,RUNNING,TWW,MEF,355,30,22.37,114.11,22.34,114.14
1745,37,TML,RUNNING,KSR,TWW,390,30,22.43,114.06,22.37,114.11
1745,57,TML,RUNNING,YUL,KSR,185,30,22.44633,114.03519,22.43,114.06
1745,91,TML,BOARDING,SIH,TIS,0,10,22.41,113.98,22.45,114.0
1745,109,TML,RUNNING,SIH,TIS,405,30,22.41,113.98,22.45,114.0
1745,17,ISL,RUNNING,SWH,SKW,85,30,22.28227867809492,114.22187853856734,22.28,114.23
1745,31,ISL,BOARDING,NOP,QUB,0,30,22.29150892853684,114.20047323856755,22.28810647977041,114.2096087213838
1745,51,ISL,RUNNING,TIH,FOH,5,30,22.282600177683648,114.19176871157651,22.29,114.19
1745,69,ISL,RUNNING,WAC,CAB,70,30,22.2777868996141,114.1730668456758,22.28064273051205,114.18506355390676
1745,85,ISL,RUNNING,CEN,ADM,15,30,22.282201172111822,114.15830604041152,22.27958,114.16462
1745,103,ISL,RUNNING,SYP,SHW,20,30,22.29,114.14,22.29,114.15
1745,16,ISL,RUNNING,CEN,SHW,55,30,22.282201172111822,114.15830604041152,22.29,114.15
1745,30,ISL,RUNNING,WAC,ADM,60,30,22.2777868996141,114.1730668456758,22.27958,114.16462
1745,50,ISL,RUNNING,TIH,CAB,5,30,22.282600177683648,114.19176871157651,22.28064273051205,114.18506355390676
1745,68,ISL,RUNNING,NOP,FOH,70,30,22.29150892853684,114.20047323856755,22.29,114.19
1745,84,ISL,RUNNING,TAK,QUB,75,30,22.284927949807077,114.21627416555808,22.28810647977041,114.2096087213838
1745,102,ISL,BOARDING,HFC,SKW,0,20,22.28,114.24,22.28,114.23
1745,18,TWL,RUNNING,KWF,KWH,55,30,22.35803,114.1298,22.36325,114.1313
1745,32,TWL,RUNNING,MEF,LAK,120,30,22.34,114.14,22.35,114.13
1745,52,TWL,RUNNING,CSW,LCK,65,30,22.34,114.16,22.34,114.15
1745,70,TWL,BOARDING,MOK,PRE,0,10,22.319550731000817,114.16935499623776,22.32532,114.16832
1745,86,TWL,BOARDING,JOR,YMT,0,15,22.305067909732283,114.1715956232283,22.313028489769632,114.1706156232284
1745,104,TWL,RUNNING,ADM,TST,50,30,22.27958,114.16462,22.29789945696996,114.17219416740257
1745,19,TWL,RUNNING,TST,ADM,205,30,22.29789945696996,114.17219416740257,22.27958,114.16462
1745,33,TWL,BOARDING,MOK,YMT,0,30,22.319550731000817,114.16935499623776,22.313028489769632,114.1706156232284
1745,53,TWL,RUNNING,SSP,PRE,5,30,22.33,114.16,22.32532,114.16832
1745,71,TWL,RUNNING,LCK,CSW,70,30,22.34,114.15,22.34,114.16
1745,87,TWL,RUNNING,LAK,MEF,75,30,22.35,114.13,22.34,114.14
1745,105,TWL,RUNNING,KWH,KWF,20,30,22.36325,114.1313,22.35803,114.1298
1750,75,SIL,RUNNING,OCP,ADM,100,30,22.24898455130648,114.17441070973162,22.27958,114.16462
1750,93,SIL,RUNNING,LET,WCH,15,30,22.24,114.16,22.247965050465854,114.16676084751518
1750,74,SIL,BOARDING,LET,SOH,0,10,22.24,114.16,22.24,114.15
1750,92,SIL,RUNNING,WCH,LET,135,30,22.247965050465854,114.16676084751518,22.24,114.16
1750,3,KTL,RUNNING,KOB,NTK,20,30,22.32,114.21,22.32,114.22
1750,23,KTL,RUNNING,CHH,KOB,175,30,22.335178573695583,114.208924723229,22.32,114.21
1750,43,KTL,RUNNING,WTS,DIH,120,30,22.341937836279207,114.19380708089876,22.34,114.2
1750,61,KTL,BOARDING,SKM,KOT,0,5,22.33239,114.1688,22.34,114.18
1750,77,KTL,BOARDING,MOK,PRE,0,10,22.319550731000817,114.16935499623776,22.32532,114.16832
1750,95,KTL,BOARDING,HOM,YMT,0,15,22.31,114.18,22.313028489769632,114.1706156232284
1750,2,KTL,RUNNING,PRE,MOK,110,30,22.32532,114.16832,22.319550731000817,114.16935499623776
1750,22,KTL,RUNNING,KOT,SKM,115,30,22.34,114.18,22.33239,114.1688
1750,42,KTL,RUNNING,WTS,LOF,120,30,22.341937836279207,114.19380708089876,22.338174835373263,114.18705418274284
1750,60,KTL,BOARDING,KOB,CHH,0,5,22.32,114.21,22.335178573695583,114.208924723229
1750,76,KTL,RUNNING,NTK,KOB,70,30,22.32,114.22,22.32,114.21
1750,94,KTL,RUNNING,LAT,KWT,75,30,22.307138592917713,114.23278799497956,22.312399667335335,114.2264757250725
1750,7,AEL,RUNNING,TSY,AIR,50,30,22.36,114.11,22.31617516349916,113.93660451157724
1750,39,AEL,RUNNING,TSY,AIR,655,30,22.36,114.11,22.31617516349916,113.93660451157724
1750,73,AEL,RUNNING,KOW,TSY,210,30,22.3,114.16,22.36,114.11
1750,6,AEL,RUNNING,TSY,KOW,50,30,22.36,114.11,22.3,114.16
1750,38,AEL,RUNNING,TSY,KOW,655,30,22.36,114.11,22.3,114.16
1750,72,AEL,RUNNING,AIR,TSY,510,30,22.31617516349916,113.93660451157724,22.36,114.11
1750,9,EAL,BOARDING,UNI,TAP,0,20,22.41,114.21,22.44,114.17
1750,27,EAL,RUNNING,UNI,TAP,295,30,22.41,114.21,22.44,114.17
1750,65,EAL,RUNNING,KOT,TAW,5,30,22.34,114.18,22.37,114.18
1750,81,EAL,BOARDING,MKK,KOT,0,10,22.32148427773826,114.17220049439362,22.34,114.18
1750,46,EAL,BOARDING,SHT,FOT,0,30,22.38228349989016,114.18692169623915,22.4,114.2
1750,98,EAL,BOARDING,EXC,HUH,0,15,22.282320178041793,114.17541516555798,22.3,114.18
1750,8,EAL,RUNNING,TAW,KOT,110,30,22.37,114.18,22.34,114.18
1750,26,EAL,RUNNING,SHT,TAW,85,30,22.38228349989016,114.18692169623915,22.37,114.18
1750,47,EAL,RUNNING,UNI,FOT,90,30,22.41,114.21,22.4,114.2
1750,64,EAL,RUNNING,TAP,UNI,185,30,22.44,114.17,22.41,114.21
1750,80,EAL,RUNNING,TWO,TAP,100,30,22.45,114.16,22.44,114.17
1750,99,EAL,RUNNING,FAN,TWO,255,30,22.49,114.14,22.45,114.16
1750,10,TCL,RUNNING,SUN,TUC,230,30,22.33,114.03,22.29,113.94
1750,34,TCL,RUNNING,TSY,SUN,25,30,22.36,114.11,22.33,114.03
1750,54,TCL,RUNNING,TSY,SUN,450,30,22.36,114.11,22.33,114.03
1750,88,TCL,RUNNING,NAC,LAK,155,30,22.33,114.15,22.35,114.13
1750,106,TCL,RUNNING,KOW,OLY,100,30,22.3,114.16,22.32,114.16
1750,35,TCL,RUNNING,OLY,KOW,25,30,22.32,114.16,22.3,114.16
1750,55,TCL,RUNNING,LAK,NAC,150,30,22.35,114.13,22.33,114.15
1750,89,TCL,RUNNING,SUN,TSY,35,30,22.33,114.03,22.36,114.11
1750,107,TCL,RUNNING,SUN,TSY,460,30,22.33,114.03,22.36,114.11
1750,48,TKL,RUNNING,HAH,POA,90,30,22.31579,114.26426,22.32273,114.2578
1750,82,TKL,RUNNING,YAT,TIK,130,30,22.3,114.24,22.3,114.25
1750,100,TKL,RUNNING,QUB,YAT,165,30,22.28810647977041,114.2096087213838,22.3,114.24
1750,49,TKL,RUNNING,QUB,NOP,90,30,22.28810647977041,114.2096087213838,22.29150892853684,114.20047323856755
1750,67,TKL,RUNNING,YAT,QUB,95,30,22.3,114.24,22.28810647977041,114.2096087213838
1750,83,TKL,RUNNING,TIK,YAT,160,30,22.3,114.25,22.3,114.24
1750,101,TKL,RUNNING,TKO,TIK,195,30,22.31,114.26,22.3,114.25
1750,66,TKL,RUNNING,TIK,TKO,95,30,22.3,114.25,22.31,114.26
1750,14,TML,RUNNING,DIH,KAT,110,30,22.34,114.2,22.33115637372496,114.19916240300466
1750,36,TML,BOARDING,TAW,HIK,0,25,22.37,114.18,22.36,114.17
1750,56,TML,RUNNING,STW,CKT,120,30,22.377103566941315,114.19469601685653,22.37,114.19
1750,90,TML,RUNNING,TSH,SHM,95,30,22.41,114.22,22.39,114.21
1750,108,TML,RUNNING,MOS,HEO,100,30,22.425041194985532,114.23192333857024,22.417558012995983,114.22572145390951
1750,15,TML,RUNNING,TWW,MEF,350,30,22.37,114.11,22.34,114.14
1750,37,TML,RUNNING,KSR,TWW,385,30,22.43,114.06,22.37,114.11
1750,57,TML,RUNNING,YUL,KSR,180,30,22.44633,114.03519,22.43,114.06
1750,91,TML,BOARDING,SIH,TIS,0,5,22.41,113.98,22.45,114.0
1750,109,TML,RUNNING,SIH,TIS,400,30,22.41,113.98,22.45,114.0
1750,17,ISL,RUNNING,SWH,SKW,80,30,22.28227867809492,114.22187853856734,22.28,114.23
1750,31,ISL,BOARDING,NOP,QUB,0,25,22.29150892853684,114.20047323856755,22.28810647977041,114.2096087213838
1750,51,ISL,BOARDING,TIH,FOH,0,30,22.282600177683648,114.19176871157651,22.29,114.19
1750,69,ISL,RUNNING,WAC,CAB,65,30,22.2777868996141,114.1730668456758,22.28064273051205,114.18506355390676
1750,85,ISL,RUNNING,CEN,ADM,10,30,22.282201172111822,114.15830604041152,22.27958,114.16462
